"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"2006"	"2006"	"Wyoming"	"56"	"< 1 year"	"1"	"Female"	"F"	24	3303	726.6
	"2006"	"2006"	"Wyoming"	"56"	"< 1 year"	"1"	"Male"	"M"	26	3663	709.8
	"2006"	"2006"	"Wyoming"	"56"	"5-14 years"	"5-14"	"Male"	"M"	11	33548	Unreliable
	"2006"	"2006"	"Wyoming"	"56"	"15-24 years"	"15-24"	"Female"	"F"	14	36440	Unreliable
	"2006"	"2006"	"Wyoming"	"56"	"15-24 years"	"15-24"	"Male"	"M"	50	40677	122.9
	"2006"	"2006"	"Wyoming"	"56"	"25-34 years"	"25-34"	"Female"	"F"	24	30502	78.7
	"2006"	"2006"	"Wyoming"	"56"	"25-34 years"	"25-34"	"Male"	"M"	65	32350	200.9
	"2006"	"2006"	"Wyoming"	"56"	"35-44 years"	"35-44"	"Female"	"F"	46	31813	144.6
	"2006"	"2006"	"Wyoming"	"56"	"35-44 years"	"35-44"	"Male"	"M"	78	32909	237.0
	"2006"	"2006"	"Wyoming"	"56"	"45-54 years"	"45-54"	"Female"	"F"	124	40816	303.8
	"2006"	"2006"	"Wyoming"	"56"	"45-54 years"	"45-54"	"Male"	"M"	221	41918	527.2
	"2006"	"2006"	"Wyoming"	"56"	"55-64 years"	"55-64"	"Female"	"F"	199	29255	680.2
	"2006"	"2006"	"Wyoming"	"56"	"55-64 years"	"55-64"	"Male"	"M"	281	31160	901.8
	"2006"	"2006"	"Wyoming"	"56"	"65-74 years"	"65-74"	"Female"	"F"	315	17236	1827.6
	"2006"	"2006"	"Wyoming"	"56"	"65-74 years"	"65-74"	"Male"	"M"	403	16596	2428.3
	"2006"	"2006"	"Wyoming"	"56"	"75-84 years"	"75-84"	"Female"	"F"	520	11688	4449.0
	"2006"	"2006"	"Wyoming"	"56"	"75-84 years"	"75-84"	"Male"	"M"	613	9395	6524.7
	"2006"	"2006"	"Wyoming"	"56"	"85+ years"	"85+"	"Female"	"F"	746	5161	14454.6
	"2006"	"2006"	"Wyoming"	"56"	"85+ years"	"85+"	"Male"	"M"	418	2513	16633.5
	"2007"	"2007"	"Alabama"	"01"	"< 1 year"	"1"	"Female"	"F"	286	30790	928.9
	"2007"	"2007"	"Alabama"	"01"	"< 1 year"	"1"	"Male"	"M"	353	31789	1110.4
	"2007"	"2007"	"Alabama"	"01"	"1-4 years"	"1-4"	"Female"	"F"	32	115382	27.7
	"2007"	"2007"	"Alabama"	"01"	"1-4 years"	"1-4"	"Male"	"M"	44	120400	36.5
	"2007"	"2007"	"Alabama"	"01"	"5-14 years"	"5-14"	"Female"	"F"	53	303821	17.4
	"2007"	"2007"	"Alabama"	"01"	"5-14 years"	"5-14"	"Male"	"M"	68	317639	21.4
	"2007"	"2007"	"Alabama"	"01"	"15-24 years"	"15-24"	"Female"	"F"	201	327835	61.3
	"2007"	"2007"	"Alabama"	"01"	"15-24 years"	"15-24"	"Male"	"M"	631	335266	188.2
	"2007"	"2007"	"Alabama"	"01"	"25-34 years"	"25-34"	"Female"	"F"	304	299770	101.4
	"2007"	"2007"	"Alabama"	"01"	"25-34 years"	"25-34"	"Male"	"M"	649	289051	224.5
	"2007"	"2007"	"Alabama"	"01"	"35-44 years"	"35-44"	"Female"	"F"	709	323594	219.1
	"2007"	"2007"	"Alabama"	"01"	"35-44 years"	"35-44"	"Male"	"M"	1062	310627	341.9
	"2007"	"2007"	"Alabama"	"01"	"45-54 years"	"45-54"	"Female"	"F"	1504	347489	432.8
	"2007"	"2007"	"Alabama"	"01"	"45-54 years"	"45-54"	"Male"	"M"	2445	328376	744.6
	"2007"	"2007"	"Alabama"	"01"	"55-64 years"	"55-64"	"Female"	"F"	2421	281149	861.1
	"2007"	"2007"	"Alabama"	"01"	"55-64 years"	"55-64"	"Male"	"M"	3797	257548	1474.3
	"2007"	"2007"	"Alabama"	"01"	"65-74 years"	"65-74"	"Female"	"F"	3612	185629	1945.8
	"2007"	"2007"	"Alabama"	"01"	"65-74 years"	"65-74"	"Male"	"M"	4863	155607	3125.2
	"2007"	"2007"	"Alabama"	"01"	"75-84 years"	"75-84"	"Female"	"F"	6415	125756	5101.1
	"2007"	"2007"	"Alabama"	"01"	"75-84 years"	"75-84"	"Male"	"M"	5755	82284	6994.1
	"2007"	"2007"	"Alabama"	"01"	"85+ years"	"85+"	"Female"	"F"	7668	50072	15313.9
	"2007"	"2007"	"Alabama"	"01"	"85+ years"	"85+"	"Male"	"M"	3770	20693	18218.7
	"2007"	"2007"	"Alaska"	"02"	"< 1 year"	"1"	"Female"	"F"	16	3845	Unreliable
	"2007"	"2007"	"Alaska"	"02"	"< 1 year"	"1"	"Male"	"M"	27	4095	659.3
	"2007"	"2007"	"Alaska"	"02"	"5-14 years"	"5-14"	"Male"	"M"	11	39767	Unreliable
	"2007"	"2007"	"Alaska"	"02"	"15-24 years"	"15-24"	"Female"	"F"	12	39297	Unreliable
	"2007"	"2007"	"Alaska"	"02"	"15-24 years"	"15-24"	"Male"	"M"	64	46628	137.3
	"2007"	"2007"	"Alaska"	"02"	"25-34 years"	"25-34"	"Female"	"F"	15	37225	Unreliable
	"2007"	"2007"	"Alaska"	"02"	"25-34 years"	"25-34"	"Male"	"M"	54	40474	133.4
	"2007"	"2007"	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	54	39662	136.2
	"2007"	"2007"	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	100	42235	236.8
	"2007"	"2007"	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	127	46512	273.0
	"2007"	"2007"	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	224	50906	440.0
	"2007"	"2007"	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	157	29853	525.9
	"2007"	"2007"	"Alaska"	"02"	"55-64 years"	"55-64"	"Male"	"M"	306	34964	875.2
	"2007"	"2007"	"Alaska"	"02"	"65-74 years"	"65-74"	"Female"	"F"	185	12065	1533.4
	"2007"	"2007"	"Alaska"	"02"	"65-74 years"	"65-74"	"Male"	"M"	265	13145	2016.0
	"2007"	"2007"	"Alaska"	"02"	"75-84 years"	"75-84"	"Female"	"F"	274	6384	4292.0
	"2007"	"2007"	"Alaska"	"02"	"75-84 years"	"75-84"	"Male"	"M"	298	5417	5501.2
	"2007"	"2007"	"Alaska"	"02"	"85+ years"	"85+"	"Female"	"F"	283	2303	12288.3
	"2007"	"2007"	"Alaska"	"02"	"85+ years"	"85+"	"Male"	"M"	170	1182	14382.4
	"2007"	"2007"	"Arizona"	"04"	"< 1 year"	"1"	"Female"	"F"	282	43044	655.1
	"2007"	"2007"	"Arizona"	"04"	"< 1 year"	"1"	"Male"	"M"	375	45070	832.0
	"2007"	"2007"	"Arizona"	"04"	"1-4 years"	"1-4"	"Female"	"F"	51	169193	30.1
	"2007"	"2007"	"Arizona"	"04"	"1-4 years"	"1-4"	"Male"	"M"	50	176143	28.4
	"2007"	"2007"	"Arizona"	"04"	"5-14 years"	"5-14"	"Female"	"F"	65	393589	16.5
	"2007"	"2007"	"Arizona"	"04"	"5-14 years"	"5-14"	"Male"	"M"	72	411484	17.5
	"2007"	"2007"	"Arizona"	"04"	"15-24 years"	"15-24"	"Female"	"F"	196	387647	50.6
	"2007"	"2007"	"Arizona"	"04"	"15-24 years"	"15-24"	"Male"	"M"	573	422134	135.7
	"2007"	"2007"	"Arizona"	"04"	"25-34 years"	"25-34"	"Female"	"F"	248	391225	63.4
	"2007"	"2007"	"Arizona"	"04"	"25-34 years"	"25-34"	"Male"	"M"	687	411313	167.0
	"2007"	"2007"	"Arizona"	"04"	"35-44 years"	"35-44"	"Female"	"F"	515	388191	132.7
	"2007"	"2007"	"Arizona"	"04"	"35-44 years"	"35-44"	"Male"	"M"	953	399762	238.4
	"2007"	"2007"	"Arizona"	"04"	"45-54 years"	"45-54"	"Female"	"F"	1149	391438	293.5
	"2007"	"2007"	"Arizona"	"04"	"45-54 years"	"45-54"	"Male"	"M"	2076	378845	548.0
	"2007"	"2007"	"Arizona"	"04"	"55-64 years"	"55-64"	"Female"	"F"	1991	333709	596.6
	"2007"	"2007"	"Arizona"	"04"	"55-64 years"	"55-64"	"Male"	"M"	3209	304511	1053.8
	"2007"	"2007"	"Arizona"	"04"	"65-74 years"	"65-74"	"Female"	"F"	3023	224230	1348.2
	"2007"	"2007"	"Arizona"	"04"	"65-74 years"	"65-74"	"Male"	"M"	4240	203409	2084.5
	"2007"	"2007"	"Arizona"	"04"	"75-84 years"	"75-84"	"Female"	"F"	5830	146828	3970.6
	"2007"	"2007"	"Arizona"	"04"	"75-84 years"	"75-84"	"Male"	"M"	6050	119574	5059.6
	"2007"	"2007"	"Arizona"	"04"	"85+ years"	"85+"	"Female"	"F"	7582	57283	13236.0
	"2007"	"2007"	"Arizona"	"04"	"85+ years"	"85+"	"Male"	"M"	4607	32259	14281.3
	"2007"	"2007"	"Arkansas"	"05"	"< 1 year"	"1"	"Female"	"F"	137	19430	705.1
	"2007"	"2007"	"Arkansas"	"05"	"< 1 year"	"1"	"Male"	"M"	179	20704	864.6
	"2007"	"2007"	"Arkansas"	"05"	"1-4 years"	"1-4"	"Female"	"F"	33	74521	44.3
	"2007"	"2007"	"Arkansas"	"05"	"1-4 years"	"1-4"	"Male"	"M"	39	78108	49.9
	"2007"	"2007"	"Arkansas"	"05"	"5-14 years"	"5-14"	"Female"	"F"	32	186387	17.2
	"2007"	"2007"	"Arkansas"	"05"	"5-14 years"	"5-14"	"Male"	"M"	48	194751	24.6
	"2007"	"2007"	"Arkansas"	"05"	"15-24 years"	"15-24"	"Female"	"F"	145	192276	75.4
	"2007"	"2007"	"Arkansas"	"05"	"15-24 years"	"15-24"	"Male"	"M"	290	201103	144.2
	"2007"	"2007"	"Arkansas"	"05"	"25-34 years"	"25-34"	"Female"	"F"	174	182260	95.5
	"2007"	"2007"	"Arkansas"	"05"	"25-34 years"	"25-34"	"Male"	"M"	356	182452	195.1
	"2007"	"2007"	"Arkansas"	"05"	"35-44 years"	"35-44"	"Female"	"F"	356	188488	188.9
	"2007"	"2007"	"Arkansas"	"05"	"35-44 years"	"35-44"	"Male"	"M"	670	186512	359.2
	"2007"	"2007"	"Arkansas"	"05"	"45-54 years"	"45-54"	"Female"	"F"	873	199940	436.6
	"2007"	"2007"	"Arkansas"	"05"	"45-54 years"	"45-54"	"Male"	"M"	1413	192846	732.7
	"2007"	"2007"	"Arkansas"	"05"	"55-64 years"	"55-64"	"Female"	"F"	1461	168178	868.7
	"2007"	"2007"	"Arkansas"	"05"	"55-64 years"	"55-64"	"Male"	"M"	2118	157274	1346.7
	"2007"	"2007"	"Arkansas"	"05"	"65-74 years"	"65-74"	"Female"	"F"	2095	115344	1816.3
	"2007"	"2007"	"Arkansas"	"05"	"65-74 years"	"65-74"	"Male"	"M"	2833	100876	2808.4
	"2007"	"2007"	"Arkansas"	"05"	"75-84 years"	"75-84"	"Female"	"F"	3747	77361	4843.5
	"2007"	"2007"	"Arkansas"	"05"	"75-84 years"	"75-84"	"Male"	"M"	3675	54546	6737.4
	"2007"	"2007"	"Arkansas"	"05"	"85+ years"	"85+"	"Female"	"F"	4988	34016	14663.7
	"2007"	"2007"	"Arkansas"	"05"	"85+ years"	"85+"	"Male"	"M"	2461	15057	16344.6
	"2007"	"2007"	"California"	"06"	"< 1 year"	"1"	"Female"	"F"	1301	253898	512.4
	"2007"	"2007"	"California"	"06"	"< 1 year"	"1"	"Male"	"M"	1622	265449	611.0
	"2007"	"2007"	"California"	"06"	"1-4 years"	"1-4"	"Female"	"F"	228	967386	23.6
	"2007"	"2007"	"California"	"06"	"1-4 years"	"1-4"	"Male"	"M"	261	1012488	25.8
	"2007"	"2007"	"California"	"06"	"5-14 years"	"5-14"	"Female"	"F"	269	2425505	11.1
	"2007"	"2007"	"California"	"06"	"5-14 years"	"5-14"	"Male"	"M"	388	2541006	15.3
	"2007"	"2007"	"California"	"06"	"15-24 years"	"15-24"	"Female"	"F"	839	2557933	32.8
	"2007"	"2007"	"California"	"06"	"15-24 years"	"15-24"	"Male"	"M"	2824	2773981	101.8
	"2007"	"2007"	"California"	"06"	"25-34 years"	"25-34"	"Female"	"F"	1233	2491542	49.5
	"2007"	"2007"	"California"	"06"	"25-34 years"	"25-34"	"Male"	"M"	3008	2588327	116.2
	"2007"	"2007"	"California"	"06"	"35-44 years"	"35-44"	"Female"	"F"	2801	2601385	107.7
	"2007"	"2007"	"California"	"06"	"35-44 years"	"35-44"	"Male"	"M"	5154	2643297	195.0
	"2007"	"2007"	"California"	"06"	"45-54 years"	"45-54"	"Female"	"F"	6903	2522894	273.6
	"2007"	"2007"	"California"	"06"	"45-54 years"	"45-54"	"Male"	"M"	11766	2484068	473.7
	"2007"	"2007"	"California"	"06"	"55-64 years"	"55-64"	"Female"	"F"	10847	1849186	586.6
	"2007"	"2007"	"California"	"06"	"55-64 years"	"55-64"	"Male"	"M"	16647	1722831	966.3
	"2007"	"2007"	"California"	"06"	"65-74 years"	"65-74"	"Female"	"F"	15445	1091978	1414.4
	"2007"	"2007"	"California"	"06"	"65-74 years"	"65-74"	"Male"	"M"	19658	932916	2107.2
	"2007"	"2007"	"California"	"06"	"75-84 years"	"75-84"	"Female"	"F"	31228	787145	3967.2
	"2007"	"2007"	"California"	"06"	"75-84 years"	"75-84"	"Male"	"M"	30312	566405	5351.6
	"2007"	"2007"	"California"	"06"	"85+ years"	"85+"	"Female"	"F"	43468	350397	12405.4
	"2007"	"2007"	"California"	"06"	"85+ years"	"85+"	"Male"	"M"	26111	183941	14195.3
	"2007"	"2007"	"Colorado"	"08"	"< 1 year"	"1"	"Female"	"F"	179	32885	544.3
	"2007"	"2007"	"Colorado"	"08"	"< 1 year"	"1"	"Male"	"M"	248	34696	714.8
	"2007"	"2007"	"Colorado"	"08"	"1-4 years"	"1-4"	"Female"	"F"	28	130058	21.5
	"2007"	"2007"	"Colorado"	"08"	"1-4 years"	"1-4"	"Male"	"M"	31	136001	22.8
	"2007"	"2007"	"Colorado"	"08"	"5-14 years"	"5-14"	"Female"	"F"	36	309292	11.6
	"2007"	"2007"	"Colorado"	"08"	"5-14 years"	"5-14"	"Male"	"M"	51	323655	15.8
	"2007"	"2007"	"Colorado"	"08"	"15-24 years"	"15-24"	"Female"	"F"	111	318110	34.9
	"2007"	"2007"	"Colorado"	"08"	"15-24 years"	"15-24"	"Male"	"M"	333	346302	96.2
	"2007"	"2007"	"Colorado"	"08"	"25-34 years"	"25-34"	"Female"	"F"	183	326660	56.0
	"2007"	"2007"	"Colorado"	"08"	"25-34 years"	"25-34"	"Male"	"M"	430	345425	124.5
	"2007"	"2007"	"Colorado"	"08"	"35-44 years"	"35-44"	"Female"	"F"	412	340715	120.9
	"2007"	"2007"	"Colorado"	"08"	"35-44 years"	"35-44"	"Male"	"M"	727	353704	205.5
	"2007"	"2007"	"Colorado"	"08"	"45-54 years"	"45-54"	"Female"	"F"	933	360860	258.5
	"2007"	"2007"	"Colorado"	"08"	"45-54 years"	"45-54"	"Male"	"M"	1622	357391	453.8
	"2007"	"2007"	"Colorado"	"08"	"55-64 years"	"55-64"	"Female"	"F"	1377	261970	525.6
	"2007"	"2007"	"Colorado"	"08"	"55-64 years"	"55-64"	"Male"	"M"	2168	255509	848.5
	"2007"	"2007"	"Colorado"	"08"	"65-74 years"	"65-74"	"Female"	"F"	1979	140136	1412.2
	"2007"	"2007"	"Colorado"	"08"	"65-74 years"	"65-74"	"Male"	"M"	2481	126225	1965.5
	"2007"	"2007"	"Colorado"	"08"	"75-84 years"	"75-84"	"Female"	"F"	3856	94544	4078.5
	"2007"	"2007"	"Colorado"	"08"	"75-84 years"	"75-84"	"Male"	"M"	3788	68386	5539.1
	"2007"	"2007"	"Colorado"	"08"	"85+ years"	"85+"	"Female"	"F"	5666	41969	13500.4
	"2007"	"2007"	"Colorado"	"08"	"85+ years"	"85+"	"Male"	"M"	3156	20104	15698.4
	"2007"	"2007"	"Connecticut"	"09"	"< 1 year"	"1"	"Female"	"F"	131	19619	667.7
	"2007"	"2007"	"Connecticut"	"09"	"< 1 year"	"1"	"Male"	"M"	144	20613	698.6
	"2007"	"2007"	"Connecticut"	"09"	"1-4 years"	"1-4"	"Female"	"F"	16	80916	Unreliable
	"2007"	"2007"	"Connecticut"	"09"	"1-4 years"	"1-4"	"Male"	"M"	23	84665	27.2
	"2007"	"2007"	"Connecticut"	"09"	"5-14 years"	"5-14"	"Female"	"F"	12	227623	Unreliable
	"2007"	"2007"	"Connecticut"	"09"	"5-14 years"	"5-14"	"Male"	"M"	25	239154	10.5
	"2007"	"2007"	"Connecticut"	"09"	"15-24 years"	"15-24"	"Female"	"F"	72	227580	31.6
	"2007"	"2007"	"Connecticut"	"09"	"15-24 years"	"15-24"	"Male"	"M"	202	240997	83.8
	"2007"	"2007"	"Connecticut"	"09"	"25-34 years"	"25-34"	"Female"	"F"	111	200672	55.3
	"2007"	"2007"	"Connecticut"	"09"	"25-34 years"	"25-34"	"Male"	"M"	226	199136	113.5
	"2007"	"2007"	"Connecticut"	"09"	"35-44 years"	"35-44"	"Female"	"F"	250	269093	92.9
	"2007"	"2007"	"Connecticut"	"09"	"35-44 years"	"35-44"	"Male"	"M"	466	255990	182.0
	"2007"	"2007"	"Connecticut"	"09"	"45-54 years"	"45-54"	"Female"	"F"	679	284397	238.8
	"2007"	"2007"	"Connecticut"	"09"	"45-54 years"	"45-54"	"Male"	"M"	1131	272345	415.3
	"2007"	"2007"	"Connecticut"	"09"	"55-64 years"	"55-64"	"Female"	"F"	1179	211155	558.4
	"2007"	"2007"	"Connecticut"	"09"	"55-64 years"	"55-64"	"Male"	"M"	1644	195097	842.7
	"2007"	"2007"	"Connecticut"	"09"	"65-74 years"	"65-74"	"Female"	"F"	1741	124469	1398.7
	"2007"	"2007"	"Connecticut"	"09"	"65-74 years"	"65-74"	"Male"	"M"	2113	104353	2024.9
	"2007"	"2007"	"Connecticut"	"09"	"75-84 years"	"75-84"	"Female"	"F"	3963	102637	3861.2
	"2007"	"2007"	"Connecticut"	"09"	"75-84 years"	"75-84"	"Male"	"M"	3912	70139	5577.5
	"2007"	"2007"	"Connecticut"	"09"	"85+ years"	"85+"	"Female"	"F"	6922	54657	12664.4
	"2007"	"2007"	"Connecticut"	"09"	"85+ years"	"85+"	"Male"	"M"	3660	24337	15038.8
	"2007"	"2007"	"Delaware"	"10"	"< 1 year"	"1"	"Female"	"F"	43	5791	742.5
	"2007"	"2007"	"Delaware"	"10"	"< 1 year"	"1"	"Male"	"M"	48	5740	836.2
	"2007"	"2007"	"Delaware"	"10"	"15-24 years"	"15-24"	"Female"	"F"	22	60881	36.1
	"2007"	"2007"	"Delaware"	"10"	"15-24 years"	"15-24"	"Male"	"M"	70	62654	111.7
	"2007"	"2007"	"Delaware"	"10"	"25-34 years"	"25-34"	"Female"	"F"	31	54957	56.4
	"2007"	"2007"	"Delaware"	"10"	"25-34 years"	"25-34"	"Male"	"M"	77	52358	147.1
	"2007"	"2007"	"Delaware"	"10"	"35-44 years"	"35-44"	"Female"	"F"	111	62578	177.4
	"2007"	"2007"	"Delaware"	"10"	"35-44 years"	"35-44"	"Male"	"M"	175	59687	293.2
	"2007"	"2007"	"Delaware"	"10"	"45-54 years"	"45-54"	"Female"	"F"	222	65779	337.5
	"2007"	"2007"	"Delaware"	"10"	"45-54 years"	"45-54"	"Male"	"M"	366	61470	595.4
	"2007"	"2007"	"Delaware"	"10"	"55-64 years"	"55-64"	"Female"	"F"	317	53476	592.8
	"2007"	"2007"	"Delaware"	"10"	"55-64 years"	"55-64"	"Male"	"M"	528	47342	1115.3
	"2007"	"2007"	"Delaware"	"10"	"65-74 years"	"65-74"	"Female"	"F"	529	34647	1526.8
	"2007"	"2007"	"Delaware"	"10"	"65-74 years"	"65-74"	"Male"	"M"	704	30068	2341.4
	"2007"	"2007"	"Delaware"	"10"	"75-84 years"	"75-84"	"Female"	"F"	1043	23112	4512.8
	"2007"	"2007"	"Delaware"	"10"	"75-84 years"	"75-84"	"Male"	"M"	999	17035	5864.4
	"2007"	"2007"	"Delaware"	"10"	"85+ years"	"85+"	"Female"	"F"	1314	9584	13710.4
	"2007"	"2007"	"Delaware"	"10"	"85+ years"	"85+"	"Male"	"M"	681	4363	15608.5
	"2007"	"2007"	"District of Columbia"	"11"	"< 1 year"	"1"	"Female"	"F"	63	3713	1696.7
	"2007"	"2007"	"District of Columbia"	"11"	"< 1 year"	"1"	"Male"	"M"	53	3988	1329.0
	"2007"	"2007"	"District of Columbia"	"11"	"15-24 years"	"15-24"	"Female"	"F"	19	51634	Unreliable
	"2007"	"2007"	"District of Columbia"	"11"	"15-24 years"	"15-24"	"Male"	"M"	73	44893	162.6
	"2007"	"2007"	"District of Columbia"	"11"	"25-34 years"	"25-34"	"Female"	"F"	38	56589	67.2
	"2007"	"2007"	"District of Columbia"	"11"	"25-34 years"	"25-34"	"Male"	"M"	114	50547	225.5
	"2007"	"2007"	"District of Columbia"	"11"	"35-44 years"	"35-44"	"Female"	"F"	95	40156	236.6
	"2007"	"2007"	"District of Columbia"	"11"	"35-44 years"	"35-44"	"Male"	"M"	158	41563	380.1
	"2007"	"2007"	"District of Columbia"	"11"	"45-54 years"	"45-54"	"Female"	"F"	225	37982	592.4
	"2007"	"2007"	"District of Columbia"	"11"	"45-54 years"	"45-54"	"Male"	"M"	336	36044	932.2
	"2007"	"2007"	"District of Columbia"	"11"	"55-64 years"	"55-64"	"Female"	"F"	301	33026	911.4
	"2007"	"2007"	"District of Columbia"	"11"	"55-64 years"	"55-64"	"Male"	"M"	451	27547	1637.2
	"2007"	"2007"	"District of Columbia"	"11"	"65-74 years"	"65-74"	"Female"	"F"	380	18975	2002.6
	"2007"	"2007"	"District of Columbia"	"11"	"65-74 years"	"65-74"	"Male"	"M"	463	15117	3062.8
	"2007"	"2007"	"District of Columbia"	"11"	"75-84 years"	"75-84"	"Female"	"F"	598	14033	4261.4
	"2007"	"2007"	"District of Columbia"	"11"	"75-84 years"	"75-84"	"Male"	"M"	475	8389	5662.2
	"2007"	"2007"	"District of Columbia"	"11"	"85+ years"	"85+"	"Female"	"F"	861	6663	12922.1
	"2007"	"2007"	"District of Columbia"	"11"	"85+ years"	"85+"	"Male"	"M"	454	2786	16295.8
	"2007"	"2007"	"Florida"	"12"	"< 1 year"	"1"	"Female"	"F"	739	109450	675.2
	"2007"	"2007"	"Florida"	"12"	"< 1 year"	"1"	"Male"	"M"	945	113864	829.9
	"2007"	"2007"	"Florida"	"12"	"1-4 years"	"1-4"	"Female"	"F"	138	418288	33.0
	"2007"	"2007"	"Florida"	"12"	"1-4 years"	"1-4"	"Male"	"M"	174	437244	39.8
	"2007"	"2007"	"Florida"	"12"	"5-14 years"	"5-14"	"Female"	"F"	156	1068463	14.6
	"2007"	"2007"	"Florida"	"12"	"5-14 years"	"5-14"	"Male"	"M"	193	1118445	17.3
	"2007"	"2007"	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	564	1172314	48.1
	"2007"	"2007"	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	1758	1244054	141.3
	"2007"	"2007"	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	891	1107309	80.5
	"2007"	"2007"	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	2024	1115847	181.4
	"2007"	"2007"	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	1901	1278735	148.7
	"2007"	"2007"	"Florida"	"12"	"35-44 years"	"35-44"	"Male"	"M"	3373	1264727	266.7
	"2007"	"2007"	"Florida"	"12"	"45-54 years"	"45-54"	"Female"	"F"	4577	1339025	341.8
	"2007"	"2007"	"Florida"	"12"	"45-54 years"	"45-54"	"Male"	"M"	7721	1276561	604.8
	"2007"	"2007"	"Florida"	"12"	"55-64 years"	"55-64"	"Female"	"F"	7143	1141298	625.9
	"2007"	"2007"	"Florida"	"12"	"55-64 years"	"55-64"	"Male"	"M"	11502	1021821	1125.6
	"2007"	"2007"	"Florida"	"12"	"65-74 years"	"65-74"	"Female"	"F"	11242	836392	1344.1
	"2007"	"2007"	"Florida"	"12"	"65-74 years"	"65-74"	"Male"	"M"	15478	730204	2119.7
	"2007"	"2007"	"Florida"	"12"	"75-84 years"	"75-84"	"Female"	"F"	22443	612841	3662.1
	"2007"	"2007"	"Florida"	"12"	"75-84 years"	"75-84"	"Male"	"M"	24315	477629	5090.8
	"2007"	"2007"	"Florida"	"12"	"85+ years"	"85+"	"Female"	"F"	30960	249691	12399.3
	"2007"	"2007"	"Florida"	"12"	"85+ years"	"85+"	"Male"	"M"	19674	140478	14005.0
	"2007"	"2007"	"Georgia"	"13"	"< 1 year"	"1"	"Female"	"F"	544	70393	772.8
	"2007"	"2007"	"Georgia"	"13"	"< 1 year"	"1"	"Male"	"M"	659	73672	894.5
	"2007"	"2007"	"Georgia"	"13"	"1-4 years"	"1-4"	"Female"	"F"	94	267456	35.1
	"2007"	"2007"	"Georgia"	"13"	"1-4 years"	"1-4"	"Male"	"M"	95	278707	34.1
	"2007"	"2007"	"Georgia"	"13"	"5-14 years"	"5-14"	"Female"	"F"	85	651884	13.0
	"2007"	"2007"	"Georgia"	"13"	"5-14 years"	"5-14"	"Male"	"M"	134	680528	19.7
	"2007"	"2007"	"Georgia"	"13"	"15-24 years"	"15-24"	"Female"	"F"	327	657389	49.7
	"2007"	"2007"	"Georgia"	"13"	"15-24 years"	"15-24"	"Male"	"M"	920	685988	134.1
	"2007"	"2007"	"Georgia"	"13"	"25-34 years"	"25-34"	"Female"	"F"	554	666694	83.1
	"2007"	"2007"	"Georgia"	"13"	"25-34 years"	"25-34"	"Male"	"M"	1062	645464	164.5
	"2007"	"2007"	"Georgia"	"13"	"35-44 years"	"35-44"	"Female"	"F"	1127	719563	156.6
	"2007"	"2007"	"Georgia"	"13"	"35-44 years"	"35-44"	"Male"	"M"	1862	700118	266.0
	"2007"	"2007"	"Georgia"	"13"	"45-54 years"	"45-54"	"Female"	"F"	2473	674432	366.7
	"2007"	"2007"	"Georgia"	"13"	"45-54 years"	"45-54"	"Male"	"M"	3842	638968	601.3
	"2007"	"2007"	"Georgia"	"13"	"55-64 years"	"55-64"	"Female"	"F"	3725	504119	738.9
	"2007"	"2007"	"Georgia"	"13"	"55-64 years"	"55-64"	"Male"	"M"	5845	456252	1281.1
	"2007"	"2007"	"Georgia"	"13"	"65-74 years"	"65-74"	"Female"	"F"	5216	288550	1807.7
	"2007"	"2007"	"Georgia"	"13"	"65-74 years"	"65-74"	"Male"	"M"	6714	242598	2767.5
	"2007"	"2007"	"Georgia"	"13"	"75-84 years"	"75-84"	"Female"	"F"	8594	180745	4754.8
	"2007"	"2007"	"Georgia"	"13"	"75-84 years"	"75-84"	"Male"	"M"	7812	117000	6676.9
	"2007"	"2007"	"Georgia"	"13"	"85+ years"	"85+"	"Female"	"F"	11319	74880	15116.2
	"2007"	"2007"	"Georgia"	"13"	"85+ years"	"85+"	"Male"	"M"	5265	29479	17860.2
	"2007"	"2007"	"Hawaii"	"15"	"< 1 year"	"1"	"Female"	"F"	51	9020	565.4
	"2007"	"2007"	"Hawaii"	"15"	"< 1 year"	"1"	"Male"	"M"	73	9504	768.1
	"2007"	"2007"	"Hawaii"	"15"	"1-4 years"	"1-4"	"Male"	"M"	11	34946	Unreliable
	"2007"	"2007"	"Hawaii"	"15"	"5-14 years"	"5-14"	"Male"	"M"	18	81816	Unreliable
	"2007"	"2007"	"Hawaii"	"15"	"15-24 years"	"15-24"	"Female"	"F"	24	83969	28.6
